attack_score,budget,foldover_fraction_det_below_0,input_damage_penalty,input_l2,input_psnr,input_ssim,iter,jacobian_det_mean,jacobian_det_min,low_det_fraction_below_0p2,max_disp_px,mean_disp_px,normalized_output_l2,objective,output_disruption,output_l2,output_psnr,output_ssim,p95_disp_px,path_flow,path_perturbed,path_perturbed_edited,prompt,prompt_slug,start,target_input_ssim
0.07015564928777332,strong,0.0,0.0,0.00464177811921072,46.66631246030547,0.995307445526123,0,1.0,0.9891078472137451,0.0,0.5300926566123962,0.09410414099693298,0.04313513527639027,edit_direction,0.07015564928777332,0.010783783819097567,39.34457653916115,0.9729794859886169,0.3178038001060486,phase1/outputs/scale_probe/add_black_sunglasses/edit_direction/strong/start_00/checkpoints/iter_000/flow.png,phase1/outputs/scale_probe/add_black_sunglasses/edit_direction/strong/start_00/checkpoints/iter_000/perturbed.png,phase1/outputs/scale_probe/add_black_sunglasses/edit_direction/strong/start_00/checkpoints/iter_000/perturbed_edited.png,add black sunglasses,add_black_sunglasses,0,0.9
0.12624030965567168,strong,0.0,0.0,0.014214805368455246,36.94518164734214,0.9623855948448181,25,1.0,0.9124643206596375,0.0,1.8278189897537231,0.29254987835884094,0.07231413978338774,edit_direction,0.12624030965567168,0.018078534945846936,34.856735338623054,0.9460738301277161,1.2453540563583374,phase1/outputs/scale_probe/add_black_sunglasses/edit_direction/strong/start_00/checkpoints/iter_025/flow.png,phase1/outputs/scale_probe/add_black_sunglasses/edit_direction/strong/start_00/checkpoints/iter_025/perturbed.png,phase1/outputs/scale_probe/add_black_sunglasses/edit_direction/strong/start_00/checkpoints/iter_025/perturbed_edited.png,add black sunglasses,add_black_sunglasses,0,0.9
0.13553346413936262,strong,0.0,0.0,0.014963623024811235,36.49926482838408,0.960073709487915,50,1.0,0.940428614616394,0.0,1.921868085861206,0.2877345085144043,0.0771669866498912,edit_direction,0.13553346413936262,0.0192917466624728,34.29256899659602,0.9416335225105286,1.2485220432281494,phase1/outputs/scale_probe/add_black_sunglasses/edit_direction/strong/start_00/checkpoints/iter_050/flow.png,phase1/outputs/scale_probe/add_black_sunglasses/edit_direction/strong/start_00/checkpoints/iter_050/perturbed.png,phase1/outputs/scale_probe/add_black_sunglasses/edit_direction/strong/start_00/checkpoints/iter_050/perturbed_edited.png,add black sunglasses,add_black_sunglasses,0,0.9
0.07015564928777332,strong,0.0,0.0,0.00464177811921072,46.66631246030547,0.995307445526123,0,1.0,0.9891078472137451,0.0,0.5300926566123962,0.09410414099693298,0.04313513527639027,unet_prediction,0.07015564928777332,0.010783783819097567,39.34457653916115,0.9729794859886169,0.3178038001060486,phase1/outputs/scale_probe/add_black_sunglasses/unet_prediction/strong/start_00/checkpoints/iter_000/flow.png,phase1/outputs/scale_probe/add_black_sunglasses/unet_prediction/strong/start_00/checkpoints/iter_000/perturbed.png,phase1/outputs/scale_probe/add_black_sunglasses/unet_prediction/strong/start_00/checkpoints/iter_000/perturbed_edited.png,add black sunglasses,add_black_sunglasses,0,0.9
0.11075479443264166,strong,0.0,0.0,0.007569809936136441,42.418300493812026,0.9868381023406982,25,1.0,0.9620028138160706,0.0,0.9306098222732544,0.14142060279846191,0.06492055113506476,unet_prediction,0.11075479443264166,0.01623013778376619,35.793555865366486,0.9541657567024231,0.48751741647720337,phase1/outputs/scale_probe/add_black_sunglasses/unet_prediction/strong/start_00/checkpoints/iter_025/flow.png,phase1/outputs/scale_probe/add_black_sunglasses/unet_prediction/strong/start_00/checkpoints/iter_025/perturbed.png,phase1/outputs/scale_probe/add_black_sunglasses/unet_prediction/strong/start_00/checkpoints/iter_025/perturbed_edited.png,add black sunglasses,add_black_sunglasses,0,0.9
0.13300614699416685,strong,0.0,0.0,0.009141613385797293,40.779542994045315,0.9803776741027832,50,1.0,0.9491088390350342,0.0,0.844221830368042,0.17877113819122314,0.08057581528716612,unet_prediction,0.13300614699416685,0.02014395382179153,33.917105656324836,0.9475696682929993,0.594122588634491,phase1/outputs/scale_probe/add_black_sunglasses/unet_prediction/strong/start_00/checkpoints/iter_050/flow.png,phase1/outputs/scale_probe/add_black_sunglasses/unet_prediction/strong/start_00/checkpoints/iter_050/perturbed.png,phase1/outputs/scale_probe/add_black_sunglasses/unet_prediction/strong/start_00/checkpoints/iter_050/perturbed_edited.png,add black sunglasses,add_black_sunglasses,0,0.9
0.07015564928777332,strong,0.0,0.0,0.00464177811921072,46.66631246030547,0.995307445526123,0,1.0,0.9891078472137451,0.0,0.5300926566123962,0.09410414099693298,0.04313513527639027,vae_conditioning,0.07015564928777332,0.010783783819097567,39.34457653916115,0.9729794859886169,0.3178038001060486,phase1/outputs/scale_probe/add_black_sunglasses/vae_conditioning/strong/start_00/checkpoints/iter_000/flow.png,phase1/outputs/scale_probe/add_black_sunglasses/vae_conditioning/strong/start_00/checkpoints/iter_000/perturbed.png,phase1/outputs/scale_probe/add_black_sunglasses/vae_conditioning/strong/start_00/checkpoints/iter_000/perturbed_edited.png,add black sunglasses,add_black_sunglasses,0,0.9
0.1329088320027409,strong,0.0,0.0,0.013583124600282135,37.34000630866551,0.9547982215881348,25,1.0,0.9613773822784424,0.0,2.9096596240997314,0.3355337977409363,0.07407475607500652,vae_conditioning,0.1329088320027409,0.01851868901875163,34.64779522573228,0.9411659240722656,1.7036004066467285,phase1/outputs/scale_probe/add_black_sunglasses/vae_conditioning/strong/start_00/checkpoints/iter_025/flow.png,phase1/outputs/scale_probe/add_black_sunglasses/vae_conditioning/strong/start_00/checkpoints/iter_025/perturbed.png,phase1/outputs/scale_probe/add_black_sunglasses/vae_conditioning/strong/start_00/checkpoints/iter_025/perturbed_edited.png,add black sunglasses,add_black_sunglasses,0,0.9
0.18375482346079272,strong,0.0,0.0,0.02171247404487598,33.265813754016186,0.9213441014289856,50,0.9999999403953552,0.9405972957611084,0.0,4.448105335235596,0.6719180345535278,0.09589072252771777,vae_conditioning,0.18375482346079272,0.023972680631929442,32.40566800638335,0.912135899066925,3.4875380992889404,phase1/outputs/scale_probe/add_black_sunglasses/vae_conditioning/strong/start_00/checkpoints/iter_050/flow.png,phase1/outputs/scale_probe/add_black_sunglasses/vae_conditioning/strong/start_00/checkpoints/iter_050/perturbed.png,phase1/outputs/scale_probe/add_black_sunglasses/vae_conditioning/strong/start_00/checkpoints/iter_050/perturbed_edited.png,add black sunglasses,add_black_sunglasses,0,0.9
